12:28:51.542 INFO  utilities.GenericMethods -Value Entered in the place holder
12:28:52.024 INFO  utilities.GenericMethods -The element at loction: By.xpath: //input[@class='input'] is displayed
12:28:52.133 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //input[@class='input'] is 
12:28:52.273 INFO  utilities.GenericMethods -The text:  displayed is correct
12:28:52.585 INFO  utilities.GenericMethods -The element at loction: By.xpath: //div[@id='uniqName_16_0']//div[2]/span is displayed
12:28:52.761 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@id='uniqName_16_0']//div[2]/span is Didn't receive the pin?
12:28:52.940 INFO  utilities.GenericMethods -The text: Didn't receive the pin? displayed is correct
12:28:53.302 INFO  utilities.GenericMethods -The element at loction: By.xpath: //a[@data-dojo-attach-event='onclick: _resend'] is displayed
12:28:53.401 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //a[@data-dojo-attach-event='onclick: _resend'] is Resend PIN
12:28:53.516 INFO  utilities.GenericMethods -The text: Resend PIN displayed is correct
12:28:53.544 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:28:53.736 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:53.800 INFO  utilities.GenericMethods -Waiting for a max: 2 sec for the element to be clickable
12:28:53.831 INFO  utilities.GenericMethods -The element: By.xpath: //div[@class='errorMessage'] is displayed.
12:28:53.894 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='errorMessage'] is Enter verification PIN
12:28:54.284 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
12:28:54.515 INFO  utilities.GenericMethods -Value Entered in the place holder
12:28:54.516 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:28:54.787 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:55.103 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:55.255 INFO  utilities.GenericMethods -The element at loction: By.xpath: //div[@class='resend-status'] is displayed
12:28:55.399 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='resend-status'] is 
12:28:55.523 INFO  utilities.GenericMethods -The text: PIN sent successfully displayed is correct
12:28:55.835 INFO  utilities.GenericMethods -The element at loction: By.xpath: //a[@data-dojo-attach-point='backLink'] is displayed
12:28:55.930 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //a[@data-dojo-attach-point='backLink'] is Edit
12:28:56.017 INFO  utilities.GenericMethods -The text: Edit displayed is correct
12:28:56.017 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:28:56.399 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:56.871 ERROR utilities.GenericMethods -The element: By.xpath: //span[@class='errorMessage'] is NOT displayed.
12:28:56.929 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //span[@class='errorMessage'] is 
12:28:56.984 INFO  utilities.GenericMethods -The field is cleared
12:28:57.182 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
12:28:57.352 INFO  utilities.GenericMethods -Value Entered in the place holder
12:28:57.352 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:28:57.539 INFO  utilities.GenericMethods -Element clicked on the webpage
12:28:58.399 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:28:58.816 INFO  utilities.GenericMethods -Element clicked on the webpage
12:29:01.817 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:29:02.207 INFO  utilities.GenericMethods -Element clicked on the webpage
12:29:02.501 INFO  utilities.GenericMethods -The element at loction: By.xpath: //a[@class='btn btn--action btn--block'] is displayed
12:29:02.597 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //a[@class='btn btn--action btn--block'] is Verify
12:29:02.648 INFO  utilities.GenericMethods -The text: Verify displayed is correct
12:29:02.830 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
12:29:03.005 INFO  utilities.GenericMethods -Value Entered in the place holder
12:29:05.005 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:29:05.338 INFO  utilities.GenericMethods -Element clicked on the webpage
12:29:05.483 INFO  utilities.GenericMethods -The element: By.xpath: //div[@class='errorMessage'] is displayed.
12:29:05.597 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='errorMessage'] is Enter verification PIN
12:29:05.940 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
12:29:06.070 INFO  utilities.GenericMethods -Value Entered in the place holder
12:29:08.070 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:29:08.235 INFO  utilities.GenericMethods -Element clicked on the webpage
12:29:08.302 INFO  utilities.GenericMethods -The element: By.xpath: //div[@class='errorMessage'] is displayed.
12:29:08.346 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='errorMessage'] is Enter verification PIN
12:29:08.616 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
12:29:08.782 INFO  utilities.GenericMethods -Value Entered in the place holder
12:29:10.783 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:29:10.909 INFO  utilities.GenericMethods -Element clicked on the webpage
12:29:10.954 ERROR utilities.GenericMethods -The element: By.xpath: //div[@class='errorMessage'] is NOT displayed.
12:29:11.033 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //div[@class='errorMessage'] is 
12:29:11.298 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
12:29:11.481 INFO  utilities.GenericMethods -Value Entered in the place holder
12:29:11.481 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:29:11.643 INFO  utilities.GenericMethods -Element clicked on the webpage
12:29:13.725 INFO  utilities.GenericMethods -The element: By.xpath: //span[@class='errorMessage'] is displayed.
12:29:13.794 INFO  utilities.GenericMethods -THe text at locator: By.xpath: //span[@class='errorMessage'] is Authentication Failed. Please check the pin.
12:29:13.834 INFO  utilities.GenericMethods -The field is cleared
12:29:14.052 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be send key
12:29:14.196 INFO  utilities.GenericMethods -Value Entered in the place holder
12:29:14.196 INFO  utilities.GenericMethods -Waiting for a max: 1 sec for the element to be clickable
12:29:14.337 INFO  utilities.GenericMethods -Element clicked on the webpage
>>>>>>> 7fcb18ae574133730e9f9643f65515ca8b8e0b8e
